0 48043 47804
1 48041 46793
2 48045 46948
3 48046 43412
4 48045 44349
5 48039 45329
6 48041 44050
7 48021 45889
8 48009 47398
9 48043 46093
10 48041 47631
11 48041 47753
12 48045 47557
13 48009 47661
14 48019 47789
15 48047 47687
16 48013 47842
17 48011 47714
18 48043 47634
19 48045 47853
20 48023 47702
21 48045 47324
22 48045 47353
23 48041 47239
24 48040 47665
25 48045 47742
26 48015 47747
27 48037 47636
28 48045 43410
29 48045 47585
30 48025 47798
31 48019 47666
32 48017 47712
33 48007 47929
34 48045 47788
35 48047 47984
36 48047 47999
37 48047 47815
38 48039 47920
39 48045 47877
