0 48037 46902
1 48015 46128
2 48013 45074
3 48045 36888
4 48011 36305
5 48045 45194
6 48015 41237
7 48015 42355
8 48046 45921
9 48045 44960
10 48009 46530
11 48039 47104
12 48019 47503
13 48045 47903
14 48007 47842
15 48045 47914
16 48045 47833
17 48045 47727
18 48045 47679
19 48045 47819
20 48009 47606
21 48047 47629
22 48047 47849
23 48047 47665
24 48047 47633
25 48048 47449
26 48047 47044
27 48045 47233
28 48013 42058
29 48034 47637
30 48025 47850
31 48015 47714
32 48045 47771
33 48045 47776
34 48005 47729
35 48045 47926
36 48045 47987
37 48045 47950
38 48045 47782
39 48027 47744
