0 48045 47179
1 48045 47077
2 48041 46773
3 48025 46444
4 48007 46093
5 48045 45061
6 48039 45155
7 48037 46002
8 48015 47320
9 48043 47723
10 48029 47503
11 48047 47645
12 48047 47527
13 48013 47767
14 48045 47948
15 48035 47873
16 48007 47827
17 48047 47776
18 48047 47336
19 48047 47896
20 48045 47703
21 48045 47681
22 48045 47814
23 48027 47793
24 48045 47763
25 48007 47700
26 48045 47668
27 48033 47504
28 48045 39952
29 48013 47612
30 48045 47715
31 48045 47756
32 48037 47578
33 48013 47763
34 48041 47654
35 48045 47855
36 48045 47927
37 48045 47812
38 48045 47586
39 48017 47614
