0 48047 48023
1 48017 47984
2 48045 48021
3 48045 47978
4 48017 47865
5 48045 47794
6 48027 47877
7 48033 47856
8 48045 48022
9 48043 48004
10 48015 47989
11 48047 48023
12 48047 48022
13 48013 47989
14 48047 48022
15 48047 48022
16 48047 48022
17 48019 47995
18 48031 48007
19 48007 47982
20 48045 48017
21 48045 48020
22 48045 48018
23 48047 48019
24 48047 48022
25 48045 48018
26 48047 48018
27 48045 48021
28 48048 48021
29 48048 48021
30 48045 48021
31 48045 48021
32 48031 48008
33 48017 47994
34 48040 48017
35 48045 48022
36 48043 48021
37 48011 47987
38 48009 47985
39 48019 47994
