0 48041 48018
1 48045 47832
2 48046 48002
3 48051 45570
4 48031 44720
5 48047 45414
6 48047 44582
7 48045 46520
8 48045 48009
9 48047 47996
10 48047 48018
11 48043 48020
12 48031 48005
13 48045 48023
14 48043 48021
15 48019 47996
16 48047 48023
17 48047 48021
18 48046 48019
19 48041 48017
20 48037 47990
21 48019 47489
22 48045 47533
23 48041 47658
24 48035 47941
25 48045 48024
26 48011 47989
27 48017 47993
28 48029 48004
29 48039 48015
30 48019 47995
31 48047 48024
32 48047 48025
33 48048 48025
34 48048 48025
35 48033 48011
36 48045 48022
37 48045 48023
38 48047 48025
39 48033 48012
