0 48045 48022
1 48017 47959
2 48045 48004
3 48045 38898
4 48019 33599
5 48045 45117
6 48045 40585
7 48043 39764
8 48037 46726
9 48045 47462
10 48035 48009
11 48039 48011
12 48045 48021
13 48047 48019
14 48047 48023
15 48017 47991
16 48039 48011
17 48047 48020
18 48047 48020
19 48045 48020
20 48009 47981
21 48045 48020
22 48045 48021
23 48043 48019
24 48019 47995
25 48045 48022
26 48045 48021
27 48045 48022
28 48035 48011
29 48045 48021
30 48047 48023
31 48035 48009
32 48013 47988
33 48047 48024
34 48009 47986
35 48047 48024
36 48047 48023
37 48025 48001
38 48045 48021
39 48011 47990
