0 48013 47992
1 48045 47228
2 48025 47947
3 48045 45460
4 48045 44858
5 48016 45570
6 48047 46312
7 48048 46599
8 48031 47989
9 48043 47922
10 48045 48019
11 48047 48023
12 48047 48017
13 48045 48020
14 48045 48020
15 48045 48016
16 48045 48021
17 48045 48021
18 48047 48022
19 48019 47990
20 48033 48001
21 48047 48019
22 48047 48019
23 48031 48006
24 48020 47996
25 48045 48020
26 48027 48003
27 48045 48021
28 48045 48017
29 48020 47996
30 48023 48001
31 48011 47989
32 48045 48024
33 48045 48024
34 48045 48024
35 48041 48020
36 48045 48024
37 48045 48024
38 48047 48024
39 48047 48024
