0 48019 47645
1 48041 46854
2 48047 46726
3 48033 44127
4 48041 41629
5 48013 43245
6 48021 42945
7 48045 41026
8 48047 44649
9 48043 47396
10 48045 47402
11 48045 47880
12 48033 47715
13 48045 47887
14 48034 47916
15 48041 47794
16 48041 47779
17 48021 47695
18 48041 47509
19 48043 47966
20 48037 47865
21 48043 47772
22 48045 47854
23 48041 47818
24 48035 47760
25 48041 47538
26 48047 47333
27 48047 47320
28 48041 42360
29 48047 47714
30 48047 47802
31 48041 47763
32 48047 47859
33 48023 47773
34 48045 47919
35 48039 47950
36 48015 47913
37 48045 47978
38 48041 47978
39 48041 47744
