0 48047 47292
1 48047 46125
2 48047 43433
3 48048 37177
4 48045 42988
5 48047 44850
6 48041 44046
7 48013 43183
8 48025 46763
9 48045 46239
10 48023 47818
11 48045 47900
12 48045 47381
13 48017 47577
14 48045 47625
15 48045 47657
16 48041 47776
17 48047 47724
18 48047 47580
19 48047 47791
20 48039 47460
21 48047 47396
22 48047 47259
23 48029 47014
24 48031 47656
25 48047 47762
26 48047 47736
27 48047 47614
28 48047 45355
29 48047 47697
30 48023 47864
31 48045 47799
32 48045 47800
33 48045 47725
34 48043 47738
35 48025 47807
36 48045 47715
37 48045 47961
38 48023 47776
39 48039 47895
