0 48045 48021
1 48045 48016
2 48047 48021
3 48047 47836
4 48035 47923
5 48046 47747
6 48047 47908
7 48045 47975
8 48045 48014
9 48025 47994
10 48045 48013
11 48045 48019
12 48045 48018
13 48021 47995
14 48046 48021
15 48045 48022
16 48045 48020
17 48013 47988
18 48019 47992
19 48011 47985
20 48047 48021
21 48041 48015
22 48037 48013
23 48047 48018
24 48027 47999
25 48047 48022
26 48047 48019
27 48011 47984
28 48047 48019
29 48048 48020
30 48011 47984
31 48048 48021
32 48047 48021
33 48047 48023
34 48047 48022
35 48047 48023
36 48047 48023
37 48039 48014
38 48047 48022
39 48049 48025
