0 48043 48022
1 48043 47955
2 48045 48004
3 48015 45889
4 48045 46569
5 48045 45072
6 48017 45210
7 48045 44892
8 48045 47346
9 48017 47904
10 48045 48021
11 48031 48008
12 48037 48014
13 48047 48021
14 48047 48021
15 48048 48022
16 48047 48018
17 48047 48022
18 48048 48021
19 48039 48013
20 48047 48016
21 48047 48011
22 48047 48019
23 48035 47390
24 48047 47320
25 48045 47213
26 48025 47878
27 48031 48010
28 48045 48024
29 48043 48022
30 48047 48025
31 48031 48008
32 48048 48026
33 48007 47985
34 48045 48023
35 48016 47994
36 48047 48026
37 48035 48012
38 48025 48004
39 48047 48024
