0 48048 48024
1 48045 48009
2 48047 47908
3 48017 47034
4 48031 47045
5 48047 47475
6 48045 47775
7 48045 47846
8 48045 48016
9 48047 47933
10 48041 48013
11 48015 47990
12 48045 48019
13 48045 48021
14 48045 48021
15 48045 48020
16 48045 48021
17 48045 48021
18 48035 48010
19 48017 47993
20 48045 48017
21 48045 48013
22 48047 48015
23 48047 48017
24 48023 47998
25 48047 48023
26 48043 48018
27 48015 47990
28 48048 48024
29 48047 48023
30 48047 48023
31 48048 48024
32 48047 48022
33 48047 48022
34 48033 48010
35 48039 48016
36 48048 48025
37 48047 48025
38 48047 48024
39 48025 48002
