0 48045 48021
1 48025 47990
2 48011 47980
3 48047 47954
4 48047 47952
5 48045 47852
6 48045 47900
7 48045 47981
8 48045 48020
9 48021 47982
10 48015 47985
11 48047 48020
12 48047 48017
13 48047 48020
14 48047 48021
15 48047 48020
16 48048 48022
17 48015 47990
18 48011 47984
19 48033 48009
20 48039 48014
21 48045 48020
22 48045 48020
23 48043 48020
24 48047 48021
25 48047 48023
26 48031 48005
27 48047 48022
28 48025 48001
29 48047 48022
30 48039 48015
31 48047 48020
32 48047 48022
33 48017 47992
34 48035 48010
35 48015 47990
36 48015 47990
37 48047 48023
38 48047 48023
39 48047 48022
