0 48045 48024
1 48045 48018
2 48045 48014
3 48049 47796
4 48034 47565
5 48049 47343
6 48049 47280
7 48017 47607
8 48047 48014
9 48047 48004
10 48021 47992
11 48045 48021
12 48047 48017
13 48021 47996
14 48047 48022
15 48027 48000
16 48034 48010
17 48045 48022
18 48045 48019
19 48016 47991
20 48041 48016
21 48041 48016
22 48043 48014
23 48043 48014
24 48043 48017
25 48045 48019
26 48039 48014
27 48016 47989
28 48044 48023
29 48015 47993
30 48043 48022
31 48043 48021
32 48045 48023
33 48015 47993
34 48045 48023
35 48039 48017
36 48045 48023
37 48023 48001
38 48047 48023
39 48047 48021
